1706765455421279572,155,1706765450103281898,map,31.81728554368321,-9.897923009800042,0.0,0.0,0.0,-0.005559283421862406,0.9999845470645211,0.11473148509082876,0.006112619758596338,0.0,0.0,0.0,0.0,0.006112619758596338,0.0043115563514106725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017202049670911603
1706765456598373422,156,1706765456563525270,map,32.036689805441,-9.901294387640604,0.0,0.0,0.0,-0.005623825930205604,0.9999841861659147,0.09417736735804283,0.005010328144123832,0.0,0.0,0.0,0.0,0.005010328144123832,0.003923294466289917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00167943718194686
1706765457177281321,157,1706765457146702387,map,32.25485725507127,-9.899241088021103,0.0,0.0,0.0,-0.0046726601999604305,0.9999890830637381,0.09214954901449346,0.005049652409809369,0.0,0.0,0.0,0.0,0.005049652409809369,0.004358946577454503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017299186736219373
1706765457698299900,158,1706765457663395222,map,32.48441679280938,-9.892635765517447,0.0,0.0,0.0,-0.0009193229484065399,0.999999577422569,0.07868860810185652,0.003926945670571058,0.0,0.0,0.0,0.0,0.003926945670571058,0.00420924639099951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017571204607961055
1706765458118198205,159,1706765458090670916,map,32.7032410686347,-9.893449924024548,0.0,0.0,0.0,-2.5920406208205675e-05,0.9999999996640663,0.07159642875740246,0.003690451472721179,0.0,0.0,0.0,0.0,0.003690451472721179,0.004406845234782963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001626899092773749
1706765458618368245,160,1706765458598316427,map,32.936439808406945,-9.891280549667133,0.0,0.0,0.0,0.0017773372575049116,0.9999984205348892,0.03904860045895475,0.0032215021222441464,0.0,0.0,0.0,0.0,0.003221502122187303,0.0038705092669459873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015195257879335254
1706765459037548920,161,1706765459023543109,map,33.152309656562366,-9.889070894178872,0.0,0.0,0.0,0.0006853051813466369,0.9999997651783766,0.033890222851141516,0.0026184716419379583,0.0,0.0,0.0,0.0,0.0026184716419379583,0.004238985742418322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013521780005929119
1706765459458172201,162,1706765459421842833,map,33.366743608099085,-9.88452967451176,0.0,0.0,0.0,0.0023147608050374463,0.9999973209376191,0.02802200607652594,0.002240818205848427,0.0,0.0,0.0,0.0,0.0022408182059052706,0.00423245232461511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001200298215702924
1706765459977902424,163,1706765459953382387,map,33.592895906686145,-9.883770815815991,0.0,0.0,0.0,0.0007744935809129614,0.9999997000798015,0.028725822126943967,0.0013255494172312865,0.0,0.0,0.0,0.0,0.0013255494172312865,0.003891874424908792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012887419392516954
1706765460478334193,164,1706765460456074618,map,33.79851245373557,-9.88217554954016,0.0,0.0,0.0,0.00159845594502111,0.9999987224684799,0.02704254173318077,0.0011766125330154864,0.0,0.0,0.0,0.0,0.0011766125330154864,0.003756240965770985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012933419033581948
