1706851190872744182,12446,1706851187579350746,map,18.58087155026536,-9.8411799970751,0.0,0.0,0.0,-0.000987656152108995,0.9999995122675437,0.05295891702661493,-0.0014044555935015524,0.0,0.0,0.0,0.0,-0.001404455593529974,0.004091581269875633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024827474540531787
1706851192650397484,12447,1706851192593802459,map,18.794708698891395,-9.840459951725103,0.0,0.0,0.0,-0.0028492306417625206,0.999995940934137,0.04763085951509538,-0.000935470410780681,0.0,0.0,0.0,0.0,-0.000935470410780681,0.004238602938102076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002424351811640412
1706851193329145563,12448,1706851193321520467,map,18.991549095702403,-9.844099053248957,0.0,0.0,0.0,-0.005335185857469162,0.9999857677946553,0.05973899541817218,-0.00263966463259635,0.0,0.0,0.0,0.0,-0.002639664632624772,0.0045751515739738124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022653931869887826
1706851193929648561,12449,1706851193896740573,map,19.270688605794135,-9.854712409826163,0.0,0.0,0.0,-0.005345226483781938,0.9999857141748761,0.06512907533425505,-0.0006872331749150362,0.0,0.0,0.0,0.0,-0.0006872331749150362,0.005506891296889194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027686177286563975
1706851194429651294,12450,1706851194389077845,map,19.47575756126065,-9.859945707428132,0.0,0.0,0.0,-0.006082635296347295,0.999981500602812,0.07295372515903864,-0.000309608860533217,0.0,0.0,0.0,0.0,-0.000309608860533217,0.005651367614362357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002503361826936422
1706851194890397245,12451,1706851194843534590,map,19.73903564168073,-9.852489334026503,0.0,0.0,0.0,-0.0020082929870029356,0.9999979833776058,0.08489523265859589,-0.0022714045292957508,0.0,0.0,0.0,0.0,-0.002271404529267329,0.006238000297059898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021955299627006465
1706851195470245567,12452,1706851195451441575,map,20.011806089010808,-9.850098462173746,0.0,0.0,0.0,-0.0014790005403263202,0.9999989062781027,0.09948723527838865,-0.0033902536878258616,0.0,0.0,0.0,0.0,-0.00339025368779744,0.005896248954471162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00205089305515516
1706851196189727061,12453,1706851196160055269,map,20.232798897021542,-9.850911392442397,0.0,0.0,0.0,-0.002572313745506383,0.9999966915955246,0.10226190498786991,-0.002600701084617185,0.0,0.0,0.0,0.0,-0.002600701084617185,0.0062879731505489644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001988488334721704
1706851196990486492,12454,1706851196944558323,map,20.479565856297963,-9.85714129285872,0.0,0.0,0.0,-0.0041790586262210406,0.9999912676963727,0.10915773416752472,-0.003407675671439847,0.0,0.0,0.0,0.0,-0.003407675671439847,0.00617668313346087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017542309913905014
1706851197570569101,12455,1706851197537891617,map,20.65452310469913,-9.853779675911099,0.0,0.0,0.0,-0.0016283007251003336,0.9999986743174956,0.10486695466994433,-0.0035529204300530637,0.0,0.0,0.0,0.0,-0.003552920430024642,0.006495422040316612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015576044459413754
