1706807524626532522,12372,1706807523353897997,map,19.232675836537304,-9.90079888409731,0.0,0.0,0.0,0.0024821460101289126,0.9999969194708473,0.06646406988704712,0.0011920871992856519,0.0,0.0,0.0,0.0,0.0011920871992856519,0.003603115050580641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001346445692503535
1706807525475534903,12373,1706807525439882358,map,19.44617075999241,-9.90411092320918,0.0,0.0,0.0,0.000478108626976182,0.9999998857060639,0.06587785093483944,0.0006938008445729338,0.0,0.0,0.0,0.0,0.0006938008446013555,0.003689155173262293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012661218733808423
1706807525872899674,12374,1706807525849304623,map,19.676873682128434,-9.901915858540098,0.0,0.0,0.0,0.002126284739494995,0.9999977394540482,0.06647218584043912,0.0005216826605476399,0.0,0.0,0.0,0.0,0.0005216826605476399,0.0036330509954467516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013929269185591442
1706807526172945881,12375,1706807526165282550,map,19.91601220371434,-9.894299189213593,0.0,0.0,0.0,0.002617274986128503,0.999996574929958,0.06972342383124897,0.0016418809599940687,0.0,0.0,0.0,0.0,0.0016418809599940687,0.0032852675100087936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013614061117364453
1706807526592763640,12376,1706807526558207812,map,20.170799404230316,-9.888950042670603,0.0,0.0,0.0,0.001702488102324305,0.9999985507660806,0.07736333722601785,0.0023099020747849863,0.0,0.0,0.0,0.0,0.0023099020747849863,0.003391089233701905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014666427731402898
1706807527212411847,12377,1706807527177080430,map,20.36743186947427,-9.888945866405354,0.0,0.0,0.0,-0.006440639926559796,0.9999792588635709,0.08302951869870867,0.003509224308231751,0.0,0.0,0.0,0.0,0.003509224308231751,0.0036002536981385447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001364215464246173
1706807527834213149,12378,1706807527819446469,map,20.596269824011365,-9.877521725805586,0.0,0.0,0.0,-0.004653973526061752,0.9999891702065672,0.08185650432443481,0.004641059578830209,0.0,0.0,0.0,0.0,0.004641059578801787,0.003571171830770936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654331744324672
1706807528252819574,12379,1706807528221984781,map,20.795436994501973,-9.878774864469596,0.0,0.0,0.0,-0.0031124957875098016,0.9999951561732551,0.07936977812681789,0.004816488658377693,0.0,0.0,0.0,0.0,0.004816488658377693,0.003765333252474079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011330801464507344
1706807528651712350,12380,1706807528628782282,map,21.005978224062055,-9.894114490048945,0.0,0.0,0.0,-0.003199759817186176,0.9999948807554528,0.0764222141275468,0.004071909252246542,0.0,0.0,0.0,0.0,0.00407190925221812,0.0037371444813913968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014001826928528684
1706807529032623704,12381,1706807529004714379,map,21.20743350328158,-9.905849569200782,0.0,0.0,0.0,-0.006094651057018368,0.9999814274417766,0.07613974780332455,0.0024239487767943046,0.0,0.0,0.0,0.0,0.0024239487767943046,0.003468917145724504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014616925007216765
1706807529391890025,12382,1706807529366168141,map,21.35673927774503,-9.921699030058482,0.0,0.0,0.0,-0.0025790627834803123,0.999996674212049,0.08545150255338285,0.0028306069906705034,0.0,0.0,0.0,0.0,0.0028306069906705034,0.0034727808186971743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014762419669011315
1706807529732600619,12383,1706807529697261622,map,21.594400682154497,-9.918308223373064,0.0,0.0,0.0,-0.004868698183971799,0.9999881478187596,0.08339676563218745,0.003424611754496709,0.0,0.0,0.0,0.0,0.003424611754496709,0.0033069273831358714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015336351939089427
1706807530032786942,12384,1706807529997875029,map,21.924791247447246,-9.911335416063741,0.0,0.0,0.0,-0.00504934844291313,0.9999872519588947,0.08063859765996995,0.002351875052909236,0.0,0.0,0.0,0.0,0.0023518750529376575,0.0034972718967480887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015888903908933029
1706807530332705493,12385,1706807530325366071,map,22.200909152246126,-9.905337111324881,0.0,0.0,0.0,-0.0020461650384941995,0.9999979066021265,0.08479991877618431,0.003275361917360442,0.0,0.0,0.0,0.0,0.003275361917360442,0.0034513122624844073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017895374809998165
1706807530653160403,12386,1706807530637931770,map,22.44513640805674,-9.90330279672268,0.0,0.0,0.0,0.0007025158585015535,0.9999997532357038,0.08312811270246812,0.003333713114926695,0.0,0.0,0.0,0.0,0.003333713114955117,0.0035315641359972005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016712653187989917
1706807530991628901,12387,1706807530959413097,map,22.622780051231043,-9.902986050731855,0.0,0.0,0.0,0.0028992961558567476,0.9999957970320679,0.07295467429662494,0.004918941257415099,0.0,0.0,0.0,0.0,0.004918941257415099,0.0036791516212701936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015650560743882362
1706807531271607950,12388,1706807531259934542,map,22.872806688176883,-9.901252663994583,0.0,0.0,0.0,0.004516806053228126,0.9999897991795104,0.07187744674502028,0.004311231462338583,0.0,0.0,0.0,0.0,0.004311231462338583,0.003596750938086757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001918068092612272
1706807531591549118,12389,1706807531552414114,map,23.088724297186474,-9.900137963804625,0.0,0.0,0.0,0.0024834763109150516,0.9999969161679515,0.06774954064508165,0.004582334181407077,0.0,0.0,0.0,0.0,0.004582334181407077,0.0037837848589248324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015705185314954543
1706807531891940797,12390,1706807531866173653,map,23.2804040668031,-9.901221499837094,0.0,0.0,0.0,0.0004387535168384457,0.9999999037476711,0.06914623466764169,0.003782462143817611,0.0,0.0,0.0,0.0,0.0037824621438460326,0.0036081659648630193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014258383095080253
