18.6304420422508,-9.874748763756262
18.6821539563094,-9.904747185020911
18.733865870368,-9.93474560628556
18.8587230758405,-9.934033413247654
18.983580281313,-9.933321220209749
19.125133577077225,-9.92738622641383
19.26668687284145,-9.921451232617914
19.380243896298285,-9.920960261885057
19.49380091975512,-9.920469291152198
19.613937467106275,-9.91739853033863
19.73407401445743,-9.91432776952506
19.83805849547283,-9.91300682627966
19.942042976488224,-9.91168588303426
20.042363233117726,-9.907127652681691
20.14268348974723,-9.90256942232912
20.23424644190002,-9.906798032813324
20.32580939405281,-9.911026643297529
20.44954141839022,-9.908483241313844
20.57327344272763,-9.90593983933016
20.69398157372055,-9.903631403486422
20.81468970471347,-9.901322967642686
20.931904992442906,-9.89859397836296
21.049120280172342,-9.895864989083233
21.144469424219437,-9.890572750938368
21.23981856826653,-9.885280512793504
21.354718306196126,-9.88390680727008
21.469618044125724,-9.882533101746658
21.592463850916026,-9.884199359155403
21.71530965770633,-9.885865616564146
21.817382764895115,-9.885295085375915
21.919455872083898,-9.884724554187686
22.03365059585029,-9.884573321168851
22.147845319616685,-9.884422088150016
22.268927969408132,-9.883965875352356
22.390010619199582,-9.883509662554696
22.509037170447492,-9.883254017417398
22.628063721695405,-9.8829983722801
22.720933977617545,-9.884154418636866
22.813804233539685,-9.885310464993632
22.930171092344615,-9.888189800585788
23.046537951149546,-9.891069136177943
23.15287533453361,-9.895636782039123
23.25921271791768,-9.9002044279003
23.38240040961476,-9.898962330103496
23.50558810131184,-9.89772023230669
23.62025221179526,-9.89707380705796
23.73491632227868,-9.89642738180923
23.840155296911224,-9.896996480416918
23.94539427154377,-9.897565579024606
24.04622310935925,-9.896483320362854
24.14705194717473,-9.8954010617011
24.278187951228823,-9.8960224870968
24.409323955282915,-9.8966439124925
24.517704687777048,-9.896393635412608
24.626085420271185,-9.896143358332717
24.73253527159847,-9.897342680281305
24.838985122925752,-9.898542002229895
24.95162377905603,-9.900663726453143
25.0642624351863,-9.902785450676388
25.209742534201112,-9.901167754685744
25.355222633215924,-9.899550058695102
25.461672092613647,-9.898032641161901
25.568121552011373,-9.896515223628702
25.713346082617537,-9.899843334749399
25.8585706132237,-9.903171445870097
25.984131457502436,-9.901793910754762
26.10969230178117,-9.900416375639429
26.21038150716265,-9.90064689948833
26.311070712544137,-9.90087742333723
26.445067466335374,-9.8915882102579
26.57906422012661,-9.882298997178571
26.713740649710605,-9.87955737333822
26.8484170792946,-9.876815749497869
26.94904481169223,-9.877892916739167
27.04967254408986,-9.878970083980466
27.17976118726378,-9.87851498626715
27.3098498304377,-9.878059888553835
27.413919184368318,-9.879518024323058
27.517988538298937,-9.88097616009228
27.632097687754317,-9.884837426701907
27.7462068372097,-9.888698693311536
27.861032938216702,-9.889873726058937
27.9758590392237,-9.89104875880634
28.090619303768,-9.896127105149114
28.2053795683123,-9.901205451491888
28.317966611609933,-9.902201051513167
28.43055365490757,-9.903196651534444
28.52644477076069,-9.903682440401713
28.62233588661381,-9.904168229268985
28.730700792171746,-9.902032133074655
28.83906569772968,-9.899896036880326
28.945048154092852,-9.896781466486434
29.051030610456024,-9.893666896092544
29.149155888109696,-9.894709892238785
29.247281165763365,-9.895752888385026
29.383215654930588,-9.895258204491233
29.519150144097807,-9.89476352059744
29.64101357328994,-9.891053866975351
29.762877002482067,-9.887344213353265
29.865257808770522,-9.886684550758329
29.967638615058977,-9.886024888163394
29.96845064290332,-9.895812676175847
29.96926267074766,-9.905600464188298
30.06716641476804,-9.905964252163564
30.165070158788414,-9.906328040138828
30.266364847530596,-9.90459831786348
30.367659536272782,-9.902868595588131
30.474014099539666,-9.90019731371931
30.580368662806546,-9.897526031850491
30.68882727361946,-9.893794731189114
30.79728588443237,-9.89006343052774
30.909949925085407,-9.886996029842578
31.02261396573844,-9.883928629157417
31.13667371210976,-9.879802139309453
31.250733458481083,-9.875675649461488
31.36371214604128,-9.87267836372139
31.47669083360148,-9.86968107798129
31.594682048627178,-9.870048857420851
31.712673263652874,-9.870416636860412
31.839672611214556,-9.869809884569502
31.96667195877624,-9.869203132278592
32.08650348301582,-9.865469499414036
32.20633500725539,-9.86173586654948
32.32082483303686,-9.860404702289276
32.43531465881833,-9.859073538029074
32.56131847393877,-9.854856918937871
32.68732228905921,-9.850640299846669
32.8070528620867,-9.852920125294737
32.92678343511419,-9.855199950742806
33.040233082471005,-9.855456210865167
33.15368272982783,-9.855712470987529
33.2516302940537,-9.855429970525993
33.34957785827956,-9.855147470064455
33.4608350119956,-9.881955627502196
33.57209216571163,-9.908763784939936
33.67312050428226,-9.909007586782188
33.77414884285289,-9.90925138862444
33.86891923360626,-9.91163885515829
33.96368962435964,-9.91402632169214
34.07675375454879,-9.917948157122872
34.18981788473794,-9.921869992553605
34.29160464644221,-9.921558985157393
34.393391408146485,-9.921247977761183
34.51018146439944,-9.921212573995216
34.62697152065238,-9.92117717022925
34.72955099388697,-9.92042504410077
34.83213046712155,-9.91967291797229
34.96002063026691,-9.912710247357023
35.08791079341228,-9.905747576741753
35.19979788458893,-9.890116512271884
35.31168497576559,-9.874485447802018
35.407369828602214,-9.855455282398726
35.50305468143885,-9.836425116995432
35.6096747113412,-9.803174836395886
35.716294741243544,-9.769924555796342
35.81542217742161,-9.725465081963433
35.914549613599675,-9.681005608130524
36.01162988189171,-9.621003086577709
36.10871015018373,-9.561000565024894
36.21392243540225,-9.475610386176733
36.31913472062077,-9.390220207328571
36.416804843229556,-9.283682593294483
36.51447496583835,-9.177144979260392
36.581347447662864,-9.07582685728988
36.648219929487375,-8.974508735319366
36.71185680783924,-8.848560412698774
36.7754936861911,-8.722612090078183
36.80793694553828,-8.622451252598783
36.84038020488546,-8.52229041511938
36.869972696368826,-8.40628062518052
36.89956518785219,-8.290270835241659
36.912262189432795,-8.19055898225066
36.92495919101341,-8.090847129259664
36.92788078729458,-7.991543245863866
36.93080238357575,-7.892239362468069
36.93311712480596,-7.7811532203822225
36.935431866036176,-7.670067078296377
36.9399637447292,-7.547071189799667
36.94449562342222,-7.424075301302958
36.9465928200473,-7.306481056623799
36.94869001667237,-7.18888681194464
36.94593660188606,-7.073702575729738
36.94318318709974,-6.958518339514836
36.93853844067283,-6.848191924775904
36.93389369424592,-6.737865510036971
36.931797187939125,-6.631232278365838
36.92970068163233,-6.524599046694704
36.9295376006979,-6.42418541243831
36.929374519763456,-6.323771778181915
36.92823534536241,-6.214873653083525
36.92709617096137,-6.105975527985135
36.92534823978241,-5.959365787719872
36.92360030860345,-5.8127560474546085
36.92488735899887,-5.7005918698437945
36.92617440939431,-5.5884276922329805
36.92483389190848,-5.479116741739205
36.92349337442264,-5.369805791245429
36.926154431961905,-5.259570354371809
36.92881548950117,-5.14933491749819
36.92944323693848,-5.043417828343578
36.9300709843758,-4.937500739188968
36.92800828466776,-4.819663358788295
36.92594558495972,-4.701825978387624
36.923463136938906,-4.585117102537385
36.9209806889181,-4.468408226687147
36.92154658588208,-4.36147447506349
36.92211248284607,-4.254540723439833
36.92072597570525,-4.127239283410889
36.919339468564445,-3.999937843381944
36.91370040058092,-3.857720034193659
36.9080613325974,-3.7155022250053737
36.913383301149864,-3.647701287632213
36.918705269702336,-3.5799003502590514
36.90950987103987,-3.443812789933741
36.90031447237741,-3.3077252296084305
36.9041066156638,-3.1929976572408307
36.90789875895019,-3.0782700848732314
36.90829253209043,-2.9774930626852827
36.908686305230674,-2.876716040497334
36.906226584478176,-2.759490600600139
36.90376686372567,-2.642265160702944
36.90377978083538,-2.53508098068244
36.90379269794509,-2.4278968006619364
36.90014551265527,-2.3243420804841786
36.89649832736544,-2.2207873603064208
36.892823938772004,-2.110188563039658
36.889149550178566,-1.9995897657728952
36.89324475755559,-1.9173643502636184
36.89733996493262,-1.8351389347543416
36.89421321624387,-1.7035295338840528
36.89108646755513,-1.571920133013764
36.88844723958749,-1.466617479223026
36.88580801161986,-1.3613148254322882
36.883784031897456,-1.2610992614524323
36.88176005217505,-1.1608836974725767
36.86957277230144,-1.0383153758380994
36.857385492427824,-0.915747054203622
36.84531713203535,-0.7903317816318286
36.833248771642864,-0.6649165090600352
36.81689724448162,-0.5467581394804769
36.80054571732038,-0.4285997699009187
36.77050787932957,-0.32900902864293335
36.74047004133876,-0.229418287384948
36.69420752125467,-0.12318287085104794
36.64794500117058,-0.0169474543171479
36.566644342804054,0.09949683755806606
